treatment,larval_period,mass_g
Drying,17.56,1.606
Drying,69.52,2.583
Drying,49.55,2.305
Drying,14.28,1.49
Drying,40.73,2.152
Constant,53.35,2.358
Drying,22.64,1.757
Constant,26.52,1.853
Drying,44.62,2.218
Constant,83.75,2.752
Drying,39.06,2.122
Drying,59.4,2.449
Constant,36.24,2.067
Drying,82.01,2.734
Constant,196.35,3.665
Constant,74.03,2.638
Constant,63.69,2.508
Drying,36.07,2.064
Constant,81.21,2.722
Drying,47.66,2.272
Constant,74.25,2.641
Drying,41.81,2.17
Constant,56.05,2.402
Drying,87.35,2.791
Constant,151.74,3.362
Drying,246.15,3.951
Constant,240.84,3.923
Constant,82.45,2.738
Constant,77.77,2.682
Constant,41.06,2.158
Constant,64.49,2.519
Constant,148.69,3.338
Constant,27.89,1.884
Constant,75.62,2.659
Constant,145.84,3.317
Drying,130.09,3.192
Constant,162.42,3.439
Constant,236.9,3.902
Drying,39.75,2.135
Drying,75.81,2.661
Drying,94.68,2.868
Drying,120.61,3.111
Constant,102.6,2.946
Drying,53.07,2.356
Drying,69.78,2.587
Constant,117.34,3.083
Drying,70.95,2.601
Constant,54.7,2.381
Constant,120.44,3.111
Constant,206.27,3.725
Drying,85.22,2.767
Drying,59.85,2.455
Drying,80.15,2.71
Constant,55.98,2.401
Constant,226.49,3.844
Drying,111.78,3.033
Drying,111.16,3.027
Constant,230.09,3.864
Constant,133.07,3.218
Constant,168.09,3.48
Constant,372.2,4.536
Constant,159.99,3.422
Constant,179.52,3.557
Constant,108.87,3.008
Constant,87.41,2.793
Drying,92.95,2.85
Constant,139.59,3.27
Constant,199.3,3.682
Constant,152.24,3.365
Constant,308.75,4.262
Constant,301.4,4.228
Drying,194.09,3.651
Constant,606.37,5.334
Drying,107.14,2.99
Drying,147.17,3.327
Constant,572.38,5.233
Constant,65.03,2.523
Drying,128.55,3.18
Constant,138.77,3.263
Constant,264.23,4.046
Constant,414.13,4.699
Constant,201.67,3.697
Drying,114.81,3.06
Constant,198.39,3.677
Constant,439.93,4.795
Constant,353.08,4.456
Constant,436.02,4.781
Constant,147.07,3.327
Constant,328.73,4.352
Constant,595.75,5.303
Drying,114.93,3.062
Constant,173.23,3.514
Drying,858.39,5.988
Constant,69.62,2.586
Constant,366.5,4.512
Constant,121.57,3.12
Drying,364.59,4.504
Drying,562.35,5.202
Constant,184.19,3.587
Drying,486.06,4.956
Drying,709.42,5.62
Constant,271.48,4.083
Constant,116.74,3.08
Drying,954.68,6.203
Drying,299.53,4.219
Constant,243.42,3.936
Constant,229.64,3.862
Drying,888.88,6.058
Constant,591.02,5.289
Drying,164.51,3.454
Drying,745.49,5.713
Drying,752.09,5.73
Constant,441.71,4.801
